threshold,fpr,tpr
0.07698634364574342,0.039859847632517924,0.03576051779935275
0.07696188839079532,0.041434954514770646,0.03576051779935275
0.07691708855560686,0.04149924459159729,0.03576051779935275
0.07690944397500432,0.04149924459159729,0.035922330097087375
0.07669668084886716,0.04165996978366389,0.035922330097087375
0.07667266980123655,0.04165996978366389,0.03608414239482201
0.07666664971462445,0.041692114822077214,0.03608414239482201
0.07663559798908992,0.041692114822077214,0.036245954692556634
0.0766076673288163,0.04175640489890385,0.036245954692556634
0.07651358092964611,0.041820694975730495,0.036245954692556634
0.07649934132094494,0.04191713009097046,0.036245954692556634
0.07647274930723968,0.0419814201677971,0.036245954692556634
0.07646651640197333,0.0419814201677971,0.03640776699029126
0.07644325356824222,0.042045710244623745,0.03640776699029126
0.07636872245687754,0.042045710244623745,0.03656957928802589
0.07633488840834413,0.04207785528303706,0.03656957928802589
0.07630587777237641,0.04207785528303706,0.03673139158576052
0.0761950775059057,0.04223858047510367,0.03673139158576052
0.07613812021112343,0.04223858047510367,0.036893203883495145
0.07611936960033117,0.04227072551351699,0.036893203883495145
0.07611923116322072,0.04227072551351699,0.03705501618122977
0.07610696692074481,0.0427529010897168,0.03705501618122977
0.07599754073561382,0.042913626281783405,0.03705501618122977
0.07596984793367056,0.042913626281783405,0.0372168284789644
0.07576926613264567,0.04339580185798322,0.0372168284789644
0.0757618193380627,0.04339580185798322,0.03737864077669903
0.07562338803931001,0.04358867208846315,0.03737864077669903
0.07557419276580268,0.04358867208846315,0.037540453074433655
0.07537221806114047,0.043877977434183035,0.037540453074433655
0.0753565631225448,0.043877977434183035,0.03770226537216829
0.07533548993915629,0.04394226751100967,0.03770226537216829
0.07533354035017892,0.04394226751100967,0.037864077669902914
0.07533017218646965,0.043974412549423,0.037864077669902914
0.07531548070471406,0.043974412549423,0.0383495145631068
0.07522000735800782,0.04410299270307628,0.0383495145631068
0.07521420227353603,0.04410299270307628,0.038511326860841424
0.07513569341350135,0.04419942781831624,0.038511326860841424
0.07511628536737591,0.04419942781831624,0.03867313915857605
0.07507603904448468,0.044263717895142884,0.03867313915857605
0.07506305877755493,0.044263717895142884,0.038834951456310676
0.07504527233498914,0.0442958629335562,0.038834951456310676
0.07504377559522724,0.0442958629335562,0.039158576051779935
0.0749924221641236,0.0442958629335562,0.03932038834951456
0.07496638234366315,0.04436015301038285,0.03932038834951456
0.07496444138135683,0.044392298048796165,0.03932038834951456
0.07495915418156984,0.04445658812562281,0.03932038834951456
0.0749383685934476,0.04455302324086277,0.03932038834951456
0.07491436993148637,0.044617313317689415,0.03932038834951456
0.07488596656605184,0.04471374843292938,0.03932038834951456
0.07488242734821549,0.04471374843292938,0.039482200647249194
0.07482417807536001,0.044745893471342696,0.039482200647249194
0.0748133813417502,0.044745893471342696,0.04061488673139159
0.07472303614922582,0.04484232858658266,0.04061488673139159
0.07471544662523255,0.04484232858658266,0.040776699029126215
0.07456693772666212,0.04503519881706259,0.040776699029126215
0.07455581224892804,0.04503519881706259,0.04093851132686084
0.07448332642936828,0.04509948889388923,0.04093851132686084
0.07445209480653447,0.04509948889388923,0.04110032362459547
0.07439778237302774,0.04519592400912919,0.04110032362459547
0.07439593715854709,0.04519592400912919,0.0412621359223301
0.0743471325777817,0.04532450416278248,0.0412621359223301
0.07430399718601832,0.04532450416278248,0.041423948220064725
0.07427525006223923,0.04545308431643576,0.041423948220064725
0.07426013396702835,0.04545308431643576,0.04158576051779935
0.07425208346096857,0.0455173743932624,0.04158576051779935
0.07424395102059556,0.0455173743932624,0.04174757281553398
0.07423482065311682,0.04554951943167572,0.04174757281553398
0.07418713739713156,0.04554951943167572,0.04190938511326861
0.0741597219492327,0.04567809958532901,0.04190938511326861
0.07415657490177363,0.04567809958532901,0.04223300970873786
0.07397245964912125,0.04622456523835546,0.04223300970873786
0.07394446874970506,0.04622456523835546,0.042394822006472495
0.07389836159863428,0.04635314539200874,0.042394822006472495
0.07388260932786728,0.04635314539200874,0.04255663430420712
0.07379390440402522,0.04651387058407535,0.04255663430420712
0.07379325825298866,0.05127133626924684,0.04255663430420712
0.0737461176331844,0.05130348130766016,0.04255663430420712
0.07374382594095741,0.05130348130766016,0.04271844660194175
0.0736848109659789,0.05149635153814009,0.04271844660194175
0.07365195329932428,0.05149635153814009,0.04288025889967637
0.07355773111889174,0.05162493169179337,0.04288025889967637
0.07352097328104756,0.05162493169179337,0.04320388349514563
0.07350667551423173,0.05165707673020669,0.04320388349514563
0.07346855881961589,0.05165707673020669,0.04352750809061489
0.0733921147901977,0.051817801922273296,0.04352750809061489
0.07338464818562984,0.051817801922273296,0.043689320388349516
0.07332340087559541,0.0519785271143399,0.043689320388349516
