threshold,fpr,tpr
1.5589648659177462e-06,0.002346587804172426,1.0
1.4195176462047903e-06,0.0024108778809990676,1.0
1.2365594994858387e-06,0.005111061107718024,1.0
1.226189855182185e-06,0.00533607637661127,1.0
1.0681492265144423e-06,0.005496801568677875,1.0
1.1134081685197683e-07,0.00851843517953004,1.0
8.022507159629123e-08,0.012022244366582018,1.0
8.022505058380674e-08,0.015076023015847505,1.0
6.86169948599165e-08,0.016522549744446946,1.0
6.861697688780965e-08,0.01771191616573982,1.0
6.391587659013483e-08,0.028351923880549038,1.0
5.6211639109332546e-08,0.028641229226268924,1.0
5.4560585445137325e-08,0.028673374264682246,1.0
5.1191213699981784e-08,0.030023465878041725,1.0
5.119120029202098e-08,0.03124497733774792,1.0
4.956746023886371e-08,0.045228069047542514,1.0
4.8145064228419784e-08,0.04696390112186184,1.0
4.811156002537183e-08,0.05262142788260632,1.0
4.6730942765513925e-08,0.10874666495226462,1.0
4.605369756547384e-08,0.12678003150213765,1.0
4.6053692191252626e-08,0.14391333697643768,1.0
4.378415827715467e-08,0.14706355074094313,1.0
4.3784146809243675e-08,0.14982802404448872,1.0
4.050251611548098e-08,0.1510173904657816,1.0
3.93128723029039e-08,0.15111382558102157,1.0
3.6458178378454955e-08,0.1562248866887396,1.0
3.645816882935857e-08,0.1605323218361246,1.0
3.6458157022592144e-08,0.1613038027580443,1.0
3.5715145212105834e-08,0.2883088495290752,1.0
3.5403462870657614e-08,0.28994824648815454,1.0
3.497981395512027e-08,0.32405413224468804,1.0
3.497980987316225e-08,0.3596708348066476,1.0
3.4690257503499526e-08,0.3769005753961876,1.0
3.4666116514896914e-08,0.42251438490468995,1.0
3.43635889369927e-08,0.42261082001992994,1.0
3.373060237954114e-08,0.5279822559387959,1.0
3.3671331906114455e-08,1.0,1.0
